1	CSCW	ACM Conference on Computer Supported Cooperative Work and Social Computing	ACM	http://dblp.uni-trier.de/db/conf/cscw
2	CHI	ACM Conference on Human Factors in Computing Systems	ACM	http://dblp.uni-trier.de/db/conf/chi
3	UbiComp	ACM International Conference on Ubiquitous Computing	ACM	http://dblp.uni-trier.de/db/conf/huc/
