1	STOC	ACM Symposium on the Theory of Computing	ACM	http://dblp.uni-trier.de/db/conf/stoc/
2	SODA	ACM-SIAM Symposium on Discrete Algorithms	SIAM	http://dblp.uni-trier.de/db/conf/soda/
3	CAV	Computer Aided Verification	Springer	http://dblp.uni-trier.de/db/conf/cav/
4	FOCS	IEEE Annual Symposium on Foundations of Computer Science	IEEE	http://dblp.uni-trier.de/db/conf/focs/
5	LICS	IEEE Symposium on Logic in Computer Science	IEEE	http://dblp.uni-trier.de/db/conf/lics/
