1	JSAC	IEEE Journal of Selected Areas in Communications	IEEE	http://dblp.uni-trier.de/db/journals/jsac/
2	TMC	IEEE Transactions on Mobile Computing	IEEE	http://dblp.uni-trier.de/db/journals/tmc/
3	TON	IEEE/ACM Transactions on Networking	IEEE/ACM	http://dblp.uni-trier.de/db/journals/ton/
